8933,[[1.32235,-0.971428,-0.281445],[0.0170301,-0.270733,0.920565],[-1.05825,-0.216338,1.37543],[0.0208721,-0.266646,2.82592],[0.945175,1.6215,2.75785],[-1.09157,-0.254226,1.37074],[-0.406744,-2.01463,1.17812],[1.47467,0.972834,0.857602],[-1.08614,1.49347,2.85395],[-1.01549,-0.699788,-0.753046]]
8934,[[1.32927,-0.974707,-0.285328],[0.00204069,-0.265754,0.916347],[-1.04713,-0.217764,1.37178],[0.0322493,-0.265683,2.83814],[0.945529,1.62153,2.75895],[-1.10447,-0.252062,1.36251],[-0.399309,-2.01824,1.17822],[1.48026,0.967009,0.862696],[-1.09074,1.507,2.85791],[-1.02488,-0.70359,-0.755652]]
8935,[[1.33614,-0.977961,-0.289169],[-0.0130511,-0.260778,0.912191],[-1.03864,-0.22083,1.36767],[0.0435998,-0.26471,2.85027],[0.945855,1.62152,2.76001],[-1.11464,-0.248322,1.35471],[-0.39188,-2.02176,1.17833],[1.4858,0.961151,0.867808],[-1.09532,1.52048,2.86183],[-1.03425,-0.707383,-0.758188]]
8936,[[1.34296,-0.981192,-0.292967],[-0.0282472,-0.255808,0.908096],[-1.033,-0.224969,1.36304],[0.0549238,-0.263727,2.86233],[0.946153,1.62147,2.76104],[-1.12187,-0.243557,1.34738],[-0.384456,-2.0252,1.17843],[1.49129,0.955258,0.872937],[-1.09987,1.53391,2.86571],[-1.0436,-0.711164,-0.760654]]
8937,[[1.34974,-0.984399,-0.296723],[-0.0435497,-0.250842,0.904065],[-1.03021,-0.229737,1.35788],[0.066222,-0.262735,2.87431],[0.946423,1.62136,2.76204],[-1.12614,-0.238203,1.34054],[-0.377037,-2.02855,1.17854],[1.49672,0.949332,0.878084],[-1.10439,1.54729,2.86956],[-1.05293,-0.714935,-0.76305]]
8938,[[1.35646,-0.987583,-0.300438],[-0.0589608,-0.245883,0.900098],[-1.03026,-0.234773,1.35218],[0.0774946,-0.261733,2.88622],[0.946664,1.62122,2.76301],[-1.12748,-0.232607,1.3342],[-0.369624,-2.03181,1.17865],[1.50211,0.943372,0.883247],[-1.10888,1.56062,2.87337],[-1.06223,-0.718694,-0.765376]]
8939,[[1.36314,-0.990744,-0.304111],[-0.0744829,-0.240931,0.896198],[-1.03312,-0.239755,1.34591],[0.0887421,-0.260721,2.89805],[0.946878,1.62102,2.76394],[-1.12591,-0.227086,1.32837],[-0.362218,-2.03498,1.17876],[1.50745,0.93738,0.888426],[-1.11334,1.57389,2.87715],[-1.07151,-0.722442,-0.767632]]
8940,[[1.36978,-0.993881,-0.307744],[-0.0901185,-0.235987,0.892366],[-1.03882,-0.244346,1.33907],[0.0999648,-0.259699,2.90981],[0.947064,1.62079,2.76485],[-1.12139,-0.221965,1.32307],[-0.354819,-2.03807,1.17886],[1.51273,0.931356,0.893623],[-1.11778,1.58712,2.8809],[-1.08076,-0.726179,-0.769817]]
8941,[[1.37636,-0.996996,-0.311336],[-0.10587,-0.231051,0.888604],[-1.04738,-0.248146,1.33164],[0.111163,-0.258668,2.92149],[0.947222,1.6205,2.76572],[-1.1139,-0.217634,1.31831],[-0.347427,-2.04107,1.17897],[1.51797,0.9253,0.898835],[-1.12218,1.6003,2.88461],[-1.09,-0.729904,-0.771933]]
8942,[[1.38291,-1.00009,-0.314889],[-0.121741,-0.226125,0.884913],[-1.05871,-0.250642,1.32361],[0.122338,-0.257626,2.93311],[0.947352,1.62017,2.76656],[-1.10354,-0.214593,1.31408],[-0.340042,-2.04398,1.17908],[1.52315,0.919212,0.904064],[-1.12656,1.61343,2.88828],[-1.09921,-0.733618,-0.773979]]
8943,[[1.3894,-1.00316,-0.318401],[-0.137733,-0.22121,0.881295],[-1.07235,-0.25121,1.31504],[0.133488,-0.256575,2.94466],[0.947456,1.6198,2.76737],[-1.09073,-0.213449,1.31033],[-0.332666,-2.04681,1.17919],[1.52829,0.913094,0.909309],[-1.13091,1.62651,2.89193],[-1.10839,-0.737319,-0.775955]]
8944,[[1.39585,-1.00621,-0.321874],[-0.153851,-0.216306,0.877752],[-1.0871,-0.249327,1.30614],[0.144616,-0.255514,2.95613],[0.947532,1.61938,2.76815],[-1.07667,-0.214712,1.30686],[-0.325298,-2.04956,1.17929],[1.53337,0.906945,0.914569],[-1.13524,1.63955,2.89554],[-1.11756,-0.741008,-0.777861]]
8945,[[1.40226,-1.00923,-0.325308],[-0.170097,-0.211415,0.874286],[-1.10103,-0.245053,1.29727],[0.15572,-0.254443,2.96754],[0.947581,1.61891,2.7689],[-1.06322,-0.218321,1.30332],[-0.317939,-2.05222,1.1794],[1.5384,0.900766,0.919846],[-1.13954,1.65254,2.89912],[-1.1267,-0.744684,-0.779697]]
8946,[[1.40862,-1.01224,-0.328703],[-0.186475,-0.206537,0.870899],[-1.11251,-0.23913,1.28874],[0.166802,-0.253363,2.97888],[0.947602,1.6184,2.76962],[-1.05195,-0.223555,1.29938],[-0.310589,-2.05479,1.17951],[1.54339,0.894557,0.925138],[-1.1438,1.66548,2.90267],[-1.13581,-0.748347,-0.781464]]
8947,[[1.41494,-1.01522,-0.332059],[-0.20299,-0.201673,0.867595],[-1.12087,-0.232433,1.28073],[0.177861,-0.252272,2.99016],[0.947597,1.61784,2.7703],[-1.04354,-0.229558,1.29489],[-0.303249,-2.05729,1.17961],[1.54832,0.888319,0.930445],[-1.14805,1.67837,2.90618],[-1.1449,-0.751998,-0.783161]]
8948,[[1.42121,-1.01818,-0.335377],[-0.219645,-0.196826,0.864377],[-1.126,-0.225627,1.27326],[0.188899,-0.251171,3.00137],[0.947566,1.61724,2.77096],[-1.03807,-0.235681,1.28981],[-0.295918,-2.0597,1.17971],[1.5532,0.882053,0.935768],[-1.15226,1.69122,2.90967],[-1.15397,-0.755635,-0.784788]]
8949,[[1.42744,-1.02112,-0.338657],[-0.236446,-0.191996,0.861247],[-1.12802,-0.219172,1.26633],[0.199914,-0.250061,3.01251],[0.947508,1.61659,2.77159],[-1.03543,-0.241476,1.28414],[-0.288598,-2.06203,1.17981],[1.55804,0.875757,0.941106],[-1.15645,1.70403,2.91312],[-1.16302,-0.759259,-0.786346]]
8950,[[1.43362,-1.02404,-0.3419],[-0.253397,-0.187185,0.858209],[-1.12709,-0.213413,1.25991],[0.210909,-0.24894,3.02359],[0.947423,1.6159,2.77219],[-1.03546,-0.246606,1.2779],[-0.281289,-2.06428,1.17991],[1.56282,0.869434,0.946459],[-1.16062,1.71679,2.91655],[-1.17204,-0.762869,-0.787834]]
8951,[[1.43977,-1.02694,-0.345105],[-0.270502,-0.182395,0.855266],[-1.12332,-0.208652,1.25401],[0.221882,-0.247809,3.03461],[0.947312,1.61516,2.77276],[-1.03805,-0.250773,1.27109],[-0.273991,-2.06644,1.18001],[1.56755,0.863083,0.951827],[-1.16476,1.72951,2.91994],[-1.18104,-0.766466,-0.789252]]
8952,[[1.44587,-1.02981,-0.348273],[-0.287769,-0.177627,0.852423],[-1.1168,-0.205204,1.2486],[0.232834,-0.246669,3.04557],[0.947175,1.61438,2.7733],[-1.04309,-0.25367,1.26372],[-0.266704,-2.06853,1.18011],[1.57224,0.856705,0.957209],[-1.16887,1.74218,2.92331],[-1.19001,-0.770048,-0.790601]]
8953,[[1.45193,-1.03267,-0.351403],[-0.305201,-0.172883,0.849682],[-1.10763,-0.203433,1.24368],[0.243766,-0.245518,3.05646],[0.947012,1.61354,2.77381],[-1.0505,-0.254941,1.25581],[-0.259428,-2.07053,1.1802],[1.57687,0.8503,0.962607],[-1.17296,1.75481,2.92664],[-1.19896,-0.773615,-0.79188]]
8954,[[1.45794,-1.03551,-0.354497],[-0.322806,-0.168166,0.847048],[-1.09602,-0.203776,1.23921],[0.254677,-0.244358,3.06729],[0.946823,1.61267,2.77429],[-1.06006,-0.254158,1.24736],[-0.252165,-2.07246,1.1803],[1.58145,0.843868,0.968019],[-1.17702,1.7674,2.92995],[-1.20788,-0.777169,-0.79309]]
8955,[[1.46392,-1.03832,-0.357555],[-0.340591,-0.163477,0.844525],[-1.08246,-0.206687,1.23512],[0.265569,-0.243187,3.07807],[0.946608,1.61174,2.77474],[-1.07129,-0.250878,1.23846],[-0.244914,-2.07431,1.18039],[1.58599,0.837411,0.973445],[-1.18105,1.77994,2.93322],[-1.21678,-0.780707,-0.79423]]
8956,[[1.46985,-1.04112,-0.360576],[-0.358562,-0.158818,0.84212],[-1.06807,-0.212372,1.23119],[0.27644,-0.242006,3.08878],[0.946368,1.61078,2.77516],[-1.08308,-0.244898,1.22931],[-0.237676,-2.07607,1.18047],[1.59047,0.830927,0.978886],[-1.18507,1.79244,2.93647],[-1.22565,-0.78423,-0.7953]]
8957,[[1.47574,-1.04389,-0.363561],[-0.376728,-0.154192,0.839837],[-1.05461,-0.220319,1.22707],[0.287292,-0.240815,3.09944],[0.946103,1.60976,2.77556],[-1.09373,-0.236713,1.22024],[-0.230451,-2.07776,1.18056],[1.59491,0.824418,0.984341],[-1.18905,1.8049,2.93969],[-1.2345,-0.787738,-0.796301]]
8958,[[1.48159,-1.04665,-0.366511],[-0.395098,-0.149602,0.837683],[-1.04354,-0.229325,1.22246],[0.298125,-0.239614,3.11004],[0.945812,1.6087,2.77592],[-1.10178,-0.227495,1.21154],[-0.223238,-2.07937,1.18064],[1.5993,0.817884,0.98981],[-1.19301,1.81732,2.94288],[-1.24333,-0.791231,-0.797232]]
8959,[[1.4874,-1.04939,-0.369425],[-0.41368,-0.145052,0.835667],[-1.03542,-0.238231,1.21721],[0.308939,-0.238403,3.12058],[0.945496,1.60759,2.77626],[-1.10671,-0.21837,1.20336],[-0.21604,-2.08091,1.18072],[1.60364,0.811326,0.995294],[-1.19695,1.8297,2.94604],[-1.25213,-0.794708,-0.798094]]
8960,[[1.49317,-1.0521,-0.372303],[-0.432485,-0.140545,0.833795],[-1.03019,-0.246285,1.21129],[0.319734,-0.237182,3.13106],[0.945155,1.60644,2.77657],[-1.10855,-0.210066,1.1957],[-0.208855,-2.08237,1.1808],[1.60793,0.804742,1.00079],[-1.20087,1.84203,2.94918],[-1.2609,-0.798168,-0.798886]]
8961,[[1.4989,-1.0548,-0.375146],[-0.451524,-0.136086,0.832076],[-1.02758,-0.253047,1.20475],[0.330511,-0.235951,3.14149],[0.94479,1.60524,2.77685],[-1.10755,-0.203009,1.18852],[-0.201685,-2.08375,1.18087],[1.61217,0.798135,1.0063],[-1.20476,1.85433,2.95229],[-1.26965,-0.801613,-0.799608]]
8962,[[1.50459,-1.05748,-0.377954],[-0.470806,-0.13168,0.830521],[-1.02733,-0.258221,1.19762],[0.341269,-0.234709,3.15186],[0.9444,1.604,2.77711],[-1.10396,-0.197482,1.18177],[-0.194528,-2.08505,1.18094],[1.61636,0.791505,1.01183],[-1.20862,1.86659,2.95537],[-1.27837,-0.80504,-0.800261]]
8963,[[1.51024,-1.06014,-0.380726],[-0.490346,-0.127333,0.829139],[-1.02921,-0.261561,1.18994],[0.352009,-0.233457,3.16218],[0.943986,1.60271,2.77734],[-1.09799,-0.193721,1.17541],[-0.187387,-2.08628,1.18101],[1.6205,0.78485,1.01737],[-1.21246,1.8788,2.95843],[-1.28707,-0.808452,-0.800844]]
8964,[[1.51585,-1.06278,-0.383465],[-0.510156,-0.123051,0.827942],[-1.03303,-0.262809,1.18171],[0.362731,-0.232196,3.17244],[0.943547,1.60137,2.77754],[-1.08982,-0.191971,1.16942],[-0.18026,-2.08744,1.18108],[1.6246,0.778173,1.02292],[-1.21628,1.89098,2.96145],[-1.29575,-0.811846,-0.801357]]
8965,[[1.52142,-1.0654,-0.386168],[-0.530252,-0.118841,0.826943],[-1.03857,-0.261663,1.17299],[0.373436,-0.230924,3.18265],[0.943084,1.59999,2.77771],[-1.07964,-0.19252,1.16375],[-0.173148,-2.08852,1.18114],[1.62865,0.771473,1.02848],[-1.22008,1.90312,2.96446],[-1.30439,-0.815222,-0.801801]]
8966,[[1.52695,-1.068,-0.388837],[-0.550652,-0.114711,0.826157],[-1.04555,-0.257781,1.1638],[0.384123,-0.229641,3.19281],[0.942598,1.59856,2.77785],[-1.06772,-0.195696,1.15833],[-0.166052,-2.08952,1.1812],[1.63265,0.76475,1.03406],[-1.22385,1.91522,2.96743],[-1.31301,-0.818581,-0.802175]]
8967,[[1.53244,-1.07059,-0.391472],[-0.571373,-0.110669,0.825601],[-1.05342,-0.250863,1.15424],[0.394793,-0.228349,3.20291],[0.942088,1.59708,2.77797],[-1.05457,-0.20178,1.15308],[-0.158972,-2.09046,1.18125],[1.6366,0.758006,1.03965],[-1.2276,1.92728,2.97038],[-1.32161,-0.821923,-0.802479]]
8968,[[1.5379,-1.07316,-0.394073],[-0.592439,-0.106726,0.825297],[-1.06117,-0.240951,1.1445],[0.405446,-0.227046,3.21296],[0.941554,1.59556,2.77806],[-1.04116,-0.210724,1.14777],[-0.151907,-2.09131,1.1813],[1.6405,0.751239,1.04526],[-1.23132,1.9393,2.97331],[-1.33018,-0.825246,-0.802713]]
8969,[[1.54331,-1.0757,-0.39664],[-0.613871,-0.102897,0.825267],[-1.06733,-0.22891,1.13486],[0.416081,-0.225734,3.22296],[0.940997,1.59399,2.77813],[-1.02889,-0.221672,1.14211],[-0.144858,-2.0921,1.18135],[1.64436,0.744451,1.05088],[-1.23503,1.95128,2.97621],[-1.33872,-0.828551,-0.802877]]
8970,[[1.54869,-1.07823,-0.399173],[-0.635697,-0.0991962,0.825539],[-1.07072,-0.216344,1.12559],[0.426701,-0.22441,3.23291],[0.940416,1.59238,2.77817],[-1.0189,-0.233045,1.13583],[-0.137826,-2.09281,1.18139],[1.64816,0.737641,1.05651],[-1.23871,1.96323,2.97908],[-1.34724,-0.831838,-0.802972]]
8971,[[1.55403,-1.08075,-0.401672],[-0.657944,-0.0956455,0.826145],[-1.071,-0.204666,1.11675],[0.437303,-0.223077,3.24281],[0.939813,1.59072,2.77818],[-1.01149,-0.243449,1.12883],[-0.13081,-2.09346,1.18143],[1.65192,0.730811,1.06216],[-1.24237,1.97514,2.98193],[-1.35573,-0.835105,-0.802996]]
8972,[[1.55933,-1.08324,-0.404138],[-0.68064,-0.0922685,0.827121],[-1.06839,-0.194667,1.10829],[0.44789,-0.221733,3.25266],[0.939187,1.58901,2.77817],[-1.00642,-0.252091,1.12112],[-0.123811,-2.09403,1.18147],[1.65564,0.72396,1.06781],[-1.24601,1.98701,2.98476],[-1.36419,-0.838354,-0.802951]]
8973,[[1.5646,-1.08572,-0.40657],[-0.70382,-0.089094,0.828509],[-1.06325,-0.186718,1.10014],[0.45846,-0.22038,3.26245],[0.938538,1.58726,2.77813],[-1.00331,-0.258582,1.11274],[-0.116828,-2.09453,1.1815],[1.6593,0.717088,1.07348],[-1.24962,1.99885,2.98756],[-1.37263,-0.841583,-0.802836]]
8974,[[1.56983,-1.08818,-0.408969],[-0.727521,-0.0861563,0.830357],[-1.0559,-0.181009,1.09218],[0.469015,-0.219016,3.2722],[0.937867,1.58546,2.77806],[-1.00181,-0.262706,1.10374],[-0.109863,-2.09495,1.18152],[1.66292,0.710196,1.07917],[-1.25321,2.01064,2.99033],[-1.38104,-0.844793,-0.80265]]
8975,[[1.57502,-1.09062,-0.411334],[-0.751787,-0.0834973,0.832728],[-1.04661,-0.177682,1.08435],[0.479554,-0.217641,3.28189],[0.937173,1.58361,2.77798],[-1.00162,-0.264287,1.09416],[-0.102914,-2.09531,1.18155],[1.6665,0.703284,1.08486],[-1.25679,2.02241,2.99309],[-1.38942,-0.847982,-0.802395]]
8976,[[1.58017,-1.09305,-0.413667],[-0.776666,-0.0811705,0.835697],[-1.03562,-0.176887,1.07653],[0.490077,-0.216257,3.29154],[0.936458,1.58171,2.77786],[-1.00246,-0.263128,1.08401],[-0.0959834,-2.0956,1.18157],[1.67002,0.696352,1.09057],[-1.26034,2.03413,2.99581],[-1.39777,-0.851152,-0.802069]]
8977,[[1.58528,-1.09545,-0.415966],[-0.802217,-0.0792457,0.839362],[-1.02315,-0.178804,1.06863],[0.500584,-0.214862,3.30114],[0.93572,1.57977,2.77772],[-1.00407,-0.258992,1.0733],[-0.08907,-2.09582,1.18158],[1.6735,0.689401,1.09629],[-1.26387,2.04582,2.99852],[-1.4061,-0.854301,-0.801673]]
8978,[[1.59036,-1.09784,-0.418233],[-0.828504,-0.0778187,0.843851],[-1.00953,-0.183614,1.06048],[0.511077,-0.213457,3.31069],[0.934961,1.57779,2.77756],[-1.00606,-0.251613,1.06208],[-0.0821743,-2.09597,1.18159],[1.67693,0.68243,1.10203],[-1.26738,2.05748,3.0012],[-1.4144,-0.857429,-0.801207]]
8979,[[1.59541,-1.10022,-0.420467],[-0.855589,-0.0770242,0.849332],[-0.995286,-0.19138,1.0519],[0.521554,-0.212041,3.3202],[0.934181,1.57575,2.77737],[-1.00786,-0.240805,1.05037],[-0.0752964,-2.09605,1.1816],[1.68032,0.675441,1.10777],[-1.27086,2.0691,3.00386],[-1.42268,-0.860537,-0.800671]]
8980,[[1.60041,-1.10257,-0.422667],[-0.883523,-0.0770558,0.85602],[-0.981322,-0.201706,1.04258],[0.532017,-0.210615,3.32965],[0.933379,1.57367,2.77715],[-1.00855,-0.226778,1.03827],[-0.0684364,-2.09607,1.1816],[1.68366,0.668432,1.11353],[-1.27433,2.08068,3.00649],[-1.43092,-0.863623,-0.800064]]
8981,[[1.60538,-1.10491,-0.424836],[-0.912318,-0.0781867,0.864185],[-0.968799,-0.213245,1.03219],[0.542464,-0.20918,3.33906],[0.932556,1.57155,2.77691],[-1.00698,-0.210592,1.02585],[-0.0615944,-2.09601,1.18159],[1.68695,0.661405,1.1193],[-1.27778,2.09223,3.0091],[-1.43914,-0.866688,-0.799388]]
8982,[[1.61032,-1.10724,-0.426972],[-0.941912,-0.0807869,0.874146],[-0.958534,-0.223907,1.0205],[0.552897,-0.207733,3.34843],[0.931712,1.56937,2.77665],[-1.00242,-0.193946,1.01306],[-0.0547706,-2.09589,1.18158],[1.6902,0.65436,1.12509],[-1.2812,2.10375,3.01169],[-1.44733,-0.869731,-0.79864]]
8983,[[1.61522,-1.10954,-0.429075],[-0.972115,-0.0853378,0.886287],[-0.950643,-0.231953,1.00744],[0.563316,-0.206277,3.35774],[0.930848,1.56715,2.77637],[-0.994928,-0.17809,0.999601],[-0.0479649,-2.0957,1.18157],[1.6934,0.647296,1.13088],[-1.28461,2.11523,3.01426],[-1.45549,-0.872753,-0.797823]]
8984,[[1.62008,-1.11183,-0.431146],[-1.00246,-0.0924357,0.901056],[-0.944918,-0.236435,0.993101],[0.57372,-0.20481,3.36701],[0.929963,1.56488,2.77606],[-0.985136,-0.163401,0.984968],[-0.0411775,-2.09544,1.18155],[1.69655,0.640214,1.13669],[-1.28799,2.12667,3.0168],[-1.46362,-0.875752,-0.796935]]
8985,[[1.62491,-1.11411,-0.433184],[-1.03182,-0.102646,0.918766],[-0.941184,-0.23693,0.977653],[0.58411,-0.203333,3.37624],[0.929058,1.56257,2.77572],[-0.974249,-0.149772,0.968713],[-0.0344085,-2.09512,1.18153],[1.69966,0.633115,1.14251],[-1.29136,2.13808,3.01933],[-1.47173,-0.878728,-0.795977]]
8986,[[1.6297,-1.11636,-0.43519],[-1.05825,-0.115867,0.938798],[-0.939377,-0.233315,0.961345],[0.594486,-0.201846,3.38541],[0.928133,1.56021,2.77536],[-0.964119,-0.137416,0.951161],[-0.027658,-2.09473,1.1815],[1.70273,0.625998,1.14834],[-1.29471,2.14946,3.02183],[-1.47981,-0.881682,-0.794948]]
8987,[[1.63446,-1.11861,-0.437164],[-1.08049,-0.131026,0.959451],[-0.939492,-0.225675,0.944506],[0.604848,-0.200348,3.39455],[0.927188,1.5578,2.77498],[-0.955905,-0.127235,0.933555],[-0.0209258,-2.09428,1.18146],[1.70574,0.618863,1.15418],[-1.29803,2.16081,3.02431],[-1.48785,-0.884613,-0.793849]]
8988,[[1.63918,-1.12083,-0.439106],[-1.09878,-0.147118,0.979437],[-0.941466,-0.214226,0.927495],[0.615196,-0.19884,3.40364],[0.926224,1.55535,2.77458],[-0.949452,-0.119944,0.916729],[-0.0142122,-2.09376,1.18143],[1.70871,0.611712,1.16004],[-1.30134,2.17212,3.02676],[-1.49587,-0.887521,-0.79268]]
8989,[[1.64386,-1.12304,-0.441016],[-1.11382,-0.163537,0.998197],[-0.945075,-0.199208,0.910605],[0.625531,-0.197322,3.41268],[0.925241,1.55284,2.77415],[-0.944343,-0.115865,0.900911],[-0.00751718,-2.09317,1.18138],[1.71164,0.604543,1.1659],[-1.30463,2.1834,3.0292],[-1.50386,-0.890406,-0.791441]]
8990,[[1.64852,-1.12523,-0.442893],[-1.12627,-0.179897,1.01555],[-0.949888,-0.180817,0.894001],[0.635852,-0.195794,3.42168],[0.924238,1.5503,2.7737],[-0.940385,-0.115162,0.886104],[-0.000840693,-2.09253,1.18133],[1.71452,0.597357,1.17178],[-1.3079,2.19464,3.03161],[-1.51182,-0.893267,-0.790131]]
8991,[[1.65313,-1.12741,-0.444739],[-1.13668,-0.195952,1.03151],[-0.95525,-0.159289,0.877723],[0.64616,-0.194255,3.43063],[0.923216,1.5477,2.77323],[-0.937702,-0.117832,0.872257],[0.00581718,-2.09181,1.18127],[1.71736,0.590155,1.17767],[-1.31115,2.20586,3.034],[-1.51975,-0.896104,-0.788752]]
8992,[[1.65771,-1.12957,-0.446553],[-1.14553,-0.211567,1.04619],[-0.960274,-0.135323,0.861766],[0.656454,-0.192706,3.43955],[0.922176,1.54506,2.77274],[-0.936737,-0.123316,0.859274],[0.0124564,-2.09104,1.18121],[1.72015,0.582937,1.18357],[-1.31438,2.21704,3.03638],[-1.52765,-0.898917,-0.787302]]
8993,[[1.66226,-1.13172,-0.448335],[-1.15315,-0.226694,1.05974],[-0.96409,-0.110706,0.8462],[0.666735,-0.191147,3.44841],[0.921118,1.54237,2.77222],[-0.938014,-0.129919,0.846952],[0.0190769,-2.0902,1.18115],[1.72289,0.575702,1.18948],[-1.31759,2.22818,3.03873],[-1.53552,-0.901706,-0.785783]]
8994,[[1.66677,-1.13384,-0.450086],[-1.15982,-0.241335,1.07229],[-0.966445,-0.0877424,0.831169],[0.677004,-0.189578,3.45724],[0.920041,1.53963,2.77168],[-0.941541,-0.135393,0.835019],[0.0256787,-2.0893,1.18107],[1.72559,0.568451,1.19541],[-1.32079,2.2393,3.04106],[-1.54336,-0.904469,-0.784193]]
8995,[[1.67125,-1.13596,-0.451805],[-1.16572,-0.255518,1.08397],[-0.967686,-0.0677526,0.816755],[0.687259,-0.187998,3.46602],[0.918947,1.53685,2.77112],[-0.946806,-0.138425,0.823282],[0.0322617,-2.08834,1.18099],[1.72824,0.561184,1.20134],[-1.32397,2.25038,3.04337],[-1.55117,-0.907208,-0.782534]]
8996,[[1.67569,-1.13806,-0.453492],[-1.17098,-0.269276,1.09488],[-0.968252,-0.0510687,0.802956],[0.697501,-0.186409,3.47476],[0.917835,1.53402,2.77054],[-0.953257,-0.138661,0.811652],[0.0388257,-2.08732,1.18091],[1.73085,0.553902,1.20729],[-1.32712,2.26144,3.04566],[-1.55895,-0.909921,-0.780806]]
8997,[[1.6801,-1.14014,-0.455148],[-1.17571,-0.28264,1.10509],[-0.96848,-0.0376386,0.78974],[0.70773,-0.184809,3.48345],[0.916705,1.53114,2.76994],[-0.960469,-0.136123,0.800086],[0.0453709,-2.08624,1.18082],[1.73342,0.546605,1.21324],[-1.33026,2.27246,3.04793],[-1.56669,-0.912608,-0.779008]]
8998,[[1.68448,-1.14221,-0.456772],[-1.18,-0.295638,1.11469],[-0.968614,-0.0273429,0.77708],[0.717947,-0.1832,3.49211],[0.915559,1.52822,2.76931],[-0.96813,-0.130904,0.788549],[0.051897,-2.08509,1.18073],[1.73594,0.539292,1.21921],[-1.33339,2.28345,3.05018],[-1.57441,-0.915269,-0.777141]]
8999,[[1.68882,-1.14426,-0.458366],[-1.18391,-0.308293,1.12371],[-0.968855,-0.0200993,0.764955],[0.728151,-0.18158,3.50072],[0.914395,1.52525,2.76867],[-0.975985,-0.123061,0.777008],[0.058404,-2.08389,1.18063],[1.73841,0.531964,1.22518],[-1.33649,2.2944,3.05241],[-1.5821,-0.917904,-0.775204]]
9000,[[1.69312,-1.14629,-0.459928],[-1.18748,-0.320626,1.13222],[-0.969397,-0.0158885,0.753364],[0.738342,-0.17995,3.50929],[0.913215,1.52223,2.768],[-0.983799,-0.112594,0.76542],[0.0648919,-2.08262,1.18052],[1.74084,0.524622,1.23117],[-1.33958,2.30533,3.05462],[-1.58975,-0.920512,-0.773198]]
9001,[[1.6974,-1.14831,-0.461458],[-1.19077,-0.332654,1.14026],[-0.97046,-0.0147508,0.742318],[0.748521,-0.17831,3.51782],[0.912018,1.51917,2.76731],[-0.991315,-0.0994484,0.753733],[0.0713606,-2.0813,1.18041],[1.74323,0.517264,1.23717],[-1.34265,2.31623,3.05681],[-1.59737,-0.923093,-0.771123]]
9002,[[1.70164,-1.15032,-0.462958],[-1.1938,-0.344396,1.14785],[-0.972337,-0.0167496,0.731845],[0.758687,-0.176661,3.5263],[0.910806,1.51606,2.76661],[-0.998218,-0.0835459,0.741885],[0.07781,-2.07991,1.18029],[1.74557,0.509893,1.24318],[-1.3457,2.32709,3.05898],[-1.60496,-0.925647,-0.76898]]
9003,[[1.70584,-1.15231,-0.464427],[-1.19662,-0.355866,1.15505],[-0.975431,-0.0218494,0.721977],[0.768841,-0.175001,3.53475],[0.909577,1.5129,2.76588],[-1.00409,-0.064907,0.729811],[0.0842401,-2.07847,1.18017],[1.74787,0.502507,1.2492],[-1.34874,2.33793,3.06113],[-1.61251,-0.928172,-0.766767]]
9004,[[1.71001,-1.15428,-0.465864],[-1.19923,-0.36708,1.16187],[-0.980249,-0.0295784,0.712719],[0.778983,-0.173332,3.54315],[0.908333,1.5097,2.76513],[-1.00841,-0.0439781,0.717479],[0.0906508,-2.07697,1.18004],[1.75012,0.495108,1.25522],[-1.35176,2.34873,3.06327],[-1.62004,-0.93067,-0.764486]]
9005,[[1.71415,-1.15624,-0.467271],[-1.20167,-0.378051,1.16836],[-0.987152,-0.0384717,0.703953],[0.789112,-0.171652,3.55152],[0.907073,1.50645,2.76436],[-1.01081,-0.0221739,0.704979],[0.0970422,-2.07541,1.17991],[1.75233,0.487694,1.26126],[-1.35476,2.35951,3.06538],[-1.62753,-0.933139,-0.762136]]
9006,[[1.71826,-1.15819,-0.468647],[-1.20395,-0.388794,1.17452],[-0.995857,-0.0462822,0.695411],[0.799229,-0.169963,3.55984],[0.905798,1.50315,2.76357],[-1.01155,-0.00167165,0.692551],[0.103414,-2.0738,1.17977],[1.7545,0.480267,1.26731],[-1.35775,2.37025,3.06748],[-1.63499,-0.935579,-0.759718]]
9007,[[1.72233,-1.16012,-0.469992],[-1.20608,-0.39932,1.18038],[-1.00558,-0.0514682,0.686836],[0.809334,-0.168264,3.56812],[0.904508,1.49981,2.76276],[-1.01139,0.0160374,0.680425],[0.109766,-2.07213,1.17962],[1.75662,0.472826,1.27337],[-1.36071,2.38097,3.06956],[-1.64241,-0.93799,-0.757232]]
9008,[[1.72637,-1.16204,-0.471307],[-1.20808,-0.409642,1.18596],[-1.01561,-0.0535913,0.678101],[0.819427,-0.166556,3.57636],[0.903204,1.49642,2.76194],[-1.01099,0.0305366,0.668711],[0.116099,-2.0704,1.17947],[1.7587,0.465373,1.27944],[-1.36367,2.39166,3.07162],[-1.6498,-0.940372,-0.754677]]
9009,[[1.73038,-1.16394,-0.47259],[-1.20995,-0.41977,1.19127],[-1.02551,-0.052715,0.669155],[0.829508,-0.164838,3.58456],[0.901885,1.49298,2.76109],[-1.01078,0.0418972,0.657445],[0.122412,-2.06861,1.17931],[1.76073,0.457906,1.28552],[-1.3666,2.40231,3.07366],[-1.65716,-0.942723,-0.752055]]
